Player Name,Team,Position,Weighted_Score,Salary
Cam Reddish,MIL,SF,0.7766840607210626,5954454
Amir Coffey,TOR,SF,0.7461371645432366,3395062
Caleb Houstan,GSW,SF,0.7428744628845436,2000000
Sterling Brown,LAL,SF,0.7300846395663758,3122602
Max Strus,HOU,SF,0.6954191141365003,1815677
Caleb Martin,WAS,SF,0.6653654132751619,6479000
Jabari Walker,ORL,SF,0.532697857368754,1017781
Javonte Green,OKC,SF,0.4924338305505288,1815677
Yuta Watanabe,CHO,SF,0.48963809041489303,1968175
Simone Fontecchio,UTA,SF,0.4863851763460397,3205128
Eugene Omoruyi,SAC,SF,0.45018519341040686,1013119
Josh Minott,MIA,SF,0.4484990378016943,1017781
Juan Toscano-Anderson,GSW,SF,0.42127347342598764,2133278
Luguentz Dort,NYK,SF,0.4067680172548531,15277778
Jack White,BOS,SF,0.401645120232051,508891
Justin Minaya,NOP,SF,0.38945321753374407,35096
Brandon Ingram,IND,SF,0.3700890147907463,31650600
Hamidou Diallo,MEM,SF,0.36611057893078763,5200000
Tyler Dorsey,LAL,SF,0.3647867930956166,201802
Joe Ingles,NYK,SF,0.31307647568617686,6479000
Xavier Sneed,POR,SF,0.30651134963575666,102910
Deni Avdija,MIN,SF,0.3038634536203322,4916160
