Rk;Player;Pos;Age;Tm;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;Player-additional
271;Kevin Knox;SF-PF;23;POR;63;5;952;152;332;0,318055556;65;186;0,242361111;87;146;0,413888889;0,386111111;46;60;0,532638889;34;143;177;33;24;12;50;95;415;knoxke01
272;Christian Koloko;C;22;TOR;58;19;802;72;150;00.48;1;12;0.083;71;138;0,356944444;0,335416667;37;59;0,435416667;84;87;171;31;21;57;20;128;182;kolokch01
273;John Konchar;SF;26;MEM;72;23;1494;138;320;0,299305556;60;177;0,235416667;78;143;0,378472222;0,364583333;28;36;0,540277778;64;246;310;100;77;25;37;112;364;konchjo01
274;Furkan Korkmaz;SG;25;PHI;37;0;353;48;111;0,3;18;46;0,271527778;30;65;0,320833333;0,356944444;26;36;0,501388889;6;36;42;22;10;3;24;18;140;korkmfu01
275;Luke Kornet;C;27;BOS;69;0;804;113;170;0,461805556;3;13;0,160416667;110;157;0,486805556;0,468055556;32;39;0,570138889;86;111;197;53;11;46;25;81;261;kornelu01
276;Vit Krejci;PG;22;ATL;29;0;165;15;37;0,28125;5;21;0,165277778;10;16;0,434027778;0,328472222;1;2;00.05;6;20;26;17;5;1;5;17;36;krejcvi01
277;Jonathan Kuminga;PF;20;GSW;67;16;1394;261;497;0,364583333;54;146;00.37;207;351;00.59;0,402083333;90;138;0,452777778;70;161;231;125;41;31;95;157;666;kuminjo01
278;Kyle Kuzma;PF;27;WAS;64;64;2239;512;1142;0,311111111;160;481;0,23125;352;661;0,370138889;0,359722222;173;237;0,050694444;55;408;463;239;36;29;190;145;1357;kuzmaky01
279;Anthony Lamb;SF;25;GSW;62;4;1195;148;314;0,327083333;73;199;0,254861111;75;115;0,452777778;0,408333333;46;60;0,532638889;56;159;215;96;28;20;54;134;415;lamban01
280;Jock Landale;C;27;PHO;69;4;979;178;337;0,366666667;21;84;00.25;157;253;0,43125;0,388194444;79;105;0,522222222;119;161;280;68;16;30;59;126;456;landajo01
281;Romeo Langford;SG;23;SAS;43;21;844;121;259;0,324305556;16;61;0,181944444;105;198;00.53;0,345833333;39;56;0,483333333;57;57;114;50;24;13;30;67;297;langfro01
282;Jake LaRavia;PF;21;MEM;35;0;414;37;95;0,270138889;24;71;0,234722222;13;24;0,376388889;0,358333333;7;9;0,540277778;19;44;63;21;12;4;18;49;105;laravja01
283;Zach LaVine;SG;27;CHI;77;77;2768;673;1388;0,336805556;204;544;0,260416667;469;844;0,386111111;0,3875;363;428;0,588888889;42;303;345;327;69;18;194;159;1913;lavinza01
284;A.J. Lawson;SG;22;DAL;15;0;108;22;44;00.05;10;25;00.04;12;19;0,438888889;0,426388889;2;8;00.25;6;15;21;2;2;0;3;11;56;lawsoaj01
285;Damion Lee;SG;30;PHO;74;5;1506;200;452;0,306944444;110;247;0,309027778;90;205;0,304861111;0,391666667;94;104;0,627777778;39;186;225;99;30;7;78;118;604;leeda03
286;Saben Lee;PG;23;PHO;25;1;373;49;121;0,28125;11;30;0,254861111;38;91;0,290277778;00.45;42;57;0,511805556;13;32;45;67;19;1;24;32;151;leesa01
287;Alex Len;C;29;SAC;26;2;161;16;30;0,370138889;0;2;0;16;28;0,396527778;0,370138889;11;16;0,477777778;24;36;60;12;4;11;16;28;43;lenal01
288;Kawhi Leonard;SF;31;LAC;52;50;1748;446;871;0,355555556;104;250;0,288888889;342;621;0,382638889;0,397222222;243;279;0,604861111;57;281;338;204;72;28;88;84;1239;leonaka01
289;Meyers Leonard;C;30;MIL;9;2;114;14;29;0,335416667;7;18;0,270138889;7;11;0,441666667;0,41875;8;9;0,617361111;12;22;34;1;2;0;6;16;43;leoname01
290;Caris LeVert;SG;28;CLE;74;30;2237;320;742;0,299305556;127;324;0,272222222;193;418;0,320833333;0,359027778;130;180;0,501388889;53;229;282;287;72;24;116;170;897;leverca01
291;Kira Lewis Jr.;PG;21;NOP;25;0;235;40;88;0,315972222;15;34;0,30625;25;54;0,321527778;00.54;19;22;0,6;5;28;33;23;10;2;10;24;114;lewiski01
292;Damian Lillard;PG;32;POR;58;58;2107;556;1202;0,321527778;244;658;0,257638889;312;544;0,398611111;0,391666667;510;558;0,634722222;44;233;277;425;50;18;191;109;1866;lillada01
293;Nassir Little;SF;22;POR;54;4;976;134;303;0,306944444;58;158;0,254861111;76;145;0,363888889;0,373611111;33;46;0,497916667;27;114;141;50;20;20;36;66;359;littlna01
294;Isaiah Livers;PF;24;DET;52;22;1199;120;288;0,289583333;74;203;0,253472222;46;85;0,375694444;0,378472222;32;39;0,570138889;28;115;143;41;28;28;30;103;346;liveris01
295;Kenneth Lofton Jr.;PF;20;MEM;24;1;176;49;93;0,365972222;6;17;0,245138889;43;76;0,393055556;0,388194444;16;27;0,411805556;19;32;51;20;5;2;12;28;120;loftoke01
296;Kevon Looney;C;26;GSW;82;70;1958;242;384;0,04375;0;1;0;242;383;0,438888889;0,04375;94;155;0,420833333;274;486;760;207;52;50;45;225;578;looneke01
297;Brook Lopez;C;34;MIL;78;78;2373;477;899;0,36875;136;364;0,259722222;341;535;0,442361111;0,420833333;149;190;0,544444444;157;363;520;99;37;193;107;203;1239;lopezbr01
298;Robin Lopez;C;34;CLE;37;2;299;48;75;0,044444444;2;4;00.05;46;71;0,45;0,453472222;14;18;0,540277778;23;28;51;19;2;8;25;43;112;lopezro01
299;Kevin Love;PF;34;MIA;62;20;1240;165;424;0,270138889;99;296;0,231944444;66;128;0,358333333;0,351388889;80;91;0,610416667;59;340;399;116;16;12;70;97;509;loveke01
300;Kyle Lowry;PG;36;MIA;55;44;1718;196;485;0,280555556;107;310;0,239583333;89;175;0,353472222;0,356944444;116;135;0,596527778;43;182;225;281;57;21;103;143;615;lowryky01
301;Trey Lyles;PF;27;SAC;74;0;1247;187;408;0,318055556;87;240;0,252083333;100;168;0,413194444;0,392361111;101;124;0,565972222;68;232;300;66;27;31;64;97;562;lylestr01
302;ThÃ©o Maledon;PG;21;CHO;44;7;854;102;254;0,279166667;28;95;0,204861111;74;159;0,322916667;0,317361111;63;74;0,590972222;14;109;123;152;37;12;59;61;295;maledth01
303;Sandro Mamukelashvili;C;23;SAS;43;7;660;97;230;0,293055556;30;99;0,210416667;67;131;0,354861111;0,338194444;39;57;0,475;70;115;185;62;14;12;35;52;263;mamuksa01
304;Terance Mann;SG;26;LAC;81;36;1872;272;524;0,360416667;77;198;0,270138889;195;326;0,415277778;0,411805556;92;118;0,054166667;77;199;276;184;42;22;80;149;713;mannte01
305;Tre Mann;PG;21;OKC;67;5;1183;197;501;0,272916667;81;257;0,21875;116;244;0,329861111;0,329166667;42;55;0,530555556;27;128;155;120;40;11;62;99;517;manntr01
306;Boban MarjanoviÄ‡;C;34;HOU;31;0;171;41;60;0,474305556;0;1;0;41;59;0,482638889;0,474305556;20;27;0,514583333;20;40;60;9;5;2;14;10;102;marjabo01
307;Lauri Markkanen;PF;25;UTA;66;66;2273;571;1145;0,346527778;200;511;0,271527778;371;634;0,40625;0,406944444;349;399;0,607638889;130;440;570;123;42;38;127;137;1691;markkla01
308;Naji Marshall;SF;25;NOP;77;21;1792;247;571;0,300694444;66;218;0,210416667;181;353;0,35625;00.49;138;175;0,547916667;48;231;279;189;54;14;97;113;698;marshna01
309;Caleb Martin;SF;27;MIA;71;49;2077;254;548;0,322222222;84;236;0,247222222;170;312;0,378472222;00.54;91;113;0,559027778;88;256;344;117;71;31;78;145;683;martica02
310;Cody Martin;SF;27;CHO;7;0;134;14;36;0,270138889;3;14;0,148611111;11;22;00.05;0,299305556;4;7;0,396527778;8;16;24;11;4;1;2;13;35;martico01
311;KJ Martin;SF;22;HOU;82;49;2292;410;720;0,395138889;68;216;0,21875;342;504;0,471527778;0,428472222;151;222;0,047222222;126;326;452;123;41;30;91;147;1039;martike04
312;Tyrese Martin;SG;23;ATL;16;0;66;9;23;0,271527778;1;7;0,099305556;8;16;00.05;0,286805556;2;2;1;5;7;12;2;1;0;2;2;21;martity01
313;Garrison Mathews;SG;26;ATL;54;0;686;73;201;0,252083333;63;180;00.35;10;21;0,330555556;00.52;48;53;0,629166667;11;62;73;26;24;5;19;62;257;mathega01
314;Bennedict Mathurin;SG;20;IND;78;17;2222;413;951;0,301388889;100;310;0,224305556;313;641;0,338888889;0,338194444;376;454;0,575;87;231;318;116;48;13;152;162;1302;mathube01
315;Wesley Matthews;SF;36;MIL;52;0;820;58;160;0,252083333;39;124;0,21875;19;36;0,366666667;0,336111111;24;28;0,595138889;34;79;113;34;20;13;18;71;179;matthwe02
316;Tyrese Maxey;SG;22;PHI;60;41;2016;439;913;0,334027778;160;369;0,301388889;279;544;0,35625;0,394444444;180;213;0,586805556;23;153;176;212;49;8;80;132;1218;maxeyty01
317;Skylar Mays;PG;25;POR;6;6;189;34;68;00.05;12;26;0,320833333;22;42;0,363888889;0,408333333;12;13;0,640972222;2;17;19;50;6;1;10;11;92;mayssk01
318;Miles McBride;PG;22;NYK;64;2;760;77;215;0,248611111;40;134;0,207638889;37;81;0,317361111;0,313194444;28;42;0,463194444;13;37;50;72;37;8;25;60;222;mcbrimi01
319;Mac McClung;SG;24;PHI;2;0;41;9;20;00.45;4;11;0,252777778;5;9;0,386111111;00.55;3;5;00.06;3;7;10;9;0;0;3;3;25;mccluma01
320;CJ McCollum;SG;31;NOP;75;75;2649;587;1344;0,303472222;211;543;0,270138889;376;801;0,325694444;0,357638889;183;238;0,534027778;55;273;328;429;70;38;183;153;1568;mccolcj01
321;T.J. McConnell;PG;30;IND;75;6;1526;283;521;0,377083333;26;59;0,30625;257;462;0,386111111;0,394444444;58;68;0,592361111;45;189;234;397;81;10;143;105;650;mccontj01
322;Jaden McDaniels;SF;22;MIN;79;79;2416;370;716;0,359027778;107;269;0,276388889;263;447;0,408333333;0,410416667;106;144;0,511111111;92;215;307;148;74;76;112;272;953;mcdanja02
323;Jalen McDaniels;SF;25;PHI;80;24;1913;281;617;0,315972222;77;232;0,230555556;204;385;00.53;0,359722222;116;138;0,584027778;63;283;346;130;83;34;93;209;755;mcdanja01
324;Doug McDermott;SF;31;SAS;64;0;1314;239;523;0,317361111;123;298;0,286805556;116;225;0,358333333;0,399305556;53;70;0,525694444;24;115;139;91;13;6;58;118;654;mcderdo01
325;JaVale McGee;C;35;DAL;42;7;355;80;125;0,044444444;2;5;00.04;78;120;0,045138889;0,45;24;41;0,40625;30;77;107;11;4;26;36;54;186;mcgeeja01
326;Bryce McGowens;SG;20;CHO;46;7;787;80;202;0,275;26;80;0,225694444;54;122;0,307638889;00.46;60;80;0,052083333;20;73;93;54;15;6;43;48;246;mcgowbr01
327;Rodney McGruder;SG;31;DET;32;12;524;62;152;0,283333333;41;97;0,29375;21;55;0,265277778;0,377083333;18;22;0,568055556;20;54;74;28;16;1;11;39;183;mcgruro01
328;Jordan McLaughlin;PG;26;MIN;43;0;678;61;145;0,292361111;24;78;0,213888889;37;67;0,383333333;0,349305556;15;18;0,578472222;15;47;62;148;32;4;33;28;161;mclaujo01
329;De'Anthony Melton;SG;24;PHI;77;58;2150;277;651;0,295138889;157;403;00.39;120;248;0,336111111;0,379166667;69;87;0,550694444;69;243;312;197;126;41;102;191;780;meltode01
330;Sam Merrill;SG;26;CLE;5;0;59;9;22;0,284027778;5;18;0,193055556;4;4;1;0,363194444;2;2;1;0;9;9;5;4;0;0;3;25;merrisa01
331;Chimezie Metu;PF;25;SAC;66;0;689;129;219;0,409027778;9;38;0,164583333;120;181;0,460416667;0,042361111;54;73;0,051388889;47;151;198;40;22;21;32;81;321;metuch01
332;Khris Middleton;SF;31;MIL;33;19;801;177;406;0,302777778;51;162;0,21875;126;244;0,358333333;0,346527778;92;102;0,626388889;28;112;140;163;23;5;71;68;497;middlkh01
333;Patty Mills;PG;34;BRK;40;2;567;86;209;0,285416667;49;134;0,254166667;37;75;0,342361111;0,367361111;25;30;0,578472222;8;36;44;56;15;3;30;32;246;millspa02
334;Shake Milton;SG;26;PHI;76;11;1567;241;503;0,332638889;56;148;0,2625;185;355;0,361805556;0,371527778;99;116;0,592361111;39;152;191;240;25;13;94;123;637;miltosh01
335;Justin Minaya;SF;23;POR;4;0;89;7;23;0,211111111;3;12;00.25;4;11;0,252777778;00.37;0;1;0;3;12;15;4;2;5;4;9;17;minayju01
336;Josh Minott;SF;20;MIN;15;0;96;18;36;00.05;2;6;0,23125;16;30;0,370138889;0,366666667;8;8;1;5;20;25;5;4;6;3;10;46;minotjo01
337;Davion Mitchell;PG;24;SAC;80;9;1447;181;399;0,315277778;63;197;00.32;118;202;0,405555556;0,370138889;25;31;0,559722222;16;89;105;185;44;15;62;112;450;mitchda01
338;Donovan Mitchell;SG;26;CLE;68;68;2432;679;1402;0,336111111;245;635;0,268055556;434;767;0,393055556;0,397222222;319;368;0,602083333;63;226;289;301;99;27;180;168;1922;mitchdo01
339;Evan Mobley;PF;21;CLE;79;79;2715;525;947;0,384722222;22;102;0,15;503;845;0,413194444;0,393055556;205;304;0,468055556;187;524;711;224;60;119;146;218;1277;mobleev01
340;Isaiah Mobley;PF;23;CLE;12;0;84;12;28;0,297916667;3;8;0,260416667;9;20;00.45;0,334722222;4;4;1;4;16;20;3;4;3;1;8;31;mobleis01
341;Chima Moneke;SF;27;SAC;2;0;8;1;2;00.05;0;0;;1;2;00.05;00.05;0;2;0;2;0;2;1;0;0;2;2;2;monekch01
342;Malik Monk;SG;24;SAC;77;0;1719;357;796;0,311111111;143;398;0,249305556;214;398;0,373611111;0,373611111;184;207;0,617361111;32;171;203;298;49;20;146;125;1041;monkma01
343;Moses Moody;SG;20;GSW;63;3;817;108;227;0,330555556;49;135;0,252083333;59;92;0,445138889;0,405555556;37;53;0,484722222;28;77;105;51;18;7;34;54;302;moodymo01
344;Xavier Moon;SG;28;LAC;4;0;20;3;9;0,23125;1;3;0,23125;2;6;0,23125;0,270138889;0;0;;0;3;3;5;0;0;1;2;7;moonxa01
345;Wendell Moore Jr.;SG;21;MIN;29;2;153;18;43;0,290972222;2;17;0,081944444;16;26;0,427083333;0,306944444;4;5;00.08;4;14;18;18;8;5;8;13;42;moorewe01
346;Ja Morant;PG;23;MEM;61;59;1948;566;1214;0,323611111;92;300;0,213194444;474;914;0,360416667;0,35;372;497;0,519444444;61;296;357;493;66;16;206;100;1596;moranja01
347;Marcus Morris;PF;33;LAC;65;65;1825;274;643;0,295833333;112;308;0,252777778;162;335;0,336111111;0,35625;68;87;0,543055556;29;229;258;114;42;21;56;136;728;morrima03
348;Markieff Morris;PF;33;DAL;35;2;355;47;115;0,284027778;28;71;0,273611111;19;44;0,3;00.53;10;10;1;13;58;71;31;9;5;18;48;132;morrima02
349;Monte Morris;PG;27;WAS;62;61;1695;247;515;00.48;78;204;0,265277778;169;311;0,377083333;0,385416667;64;77;0,577083333;26;184;210;326;43;13;60;75;636;morrimo01
350;Trey Murphy III;SF;22;NOP;79;65;2448;387;800;0,336111111;202;497;0,281944444;185;303;0,424305556;0,042361111;172;190;0,628472222;59;222;281;112;89;43;61;155;1148;murphtr02
351;Dejounte Murray;SG;26;ATL;74;74;2693;612;1319;0,322222222;133;387;0,238888889;479;932;0,356944444;0,356944444;158;190;0,577777778;53;336;389;448;112;19;160;106;1515;murrade01
352;Jamal Murray;PG;25;DEN;65;65;2133;473;1041;0,315277778;172;432;0,276388889;301;609;0,343055556;0,372916667;180;216;0,578472222;48;209;257;400;66;16;145;103;1298;murraja01
353;Keegan Murray;SF;22;SAC;80;78;2382;354;782;0,314583333;206;501;0,285416667;148;281;0,365972222;0,405555556;62;81;0,53125;89;282;371;98;61;42;60;162;976;murrake02
354;Mike Muscala;C;31;BOS;63;9;945;131;292;0,311805556;81;207;0,271527778;50;85;0,408333333;0,407638889;40;52;0,534027778;37;166;203;50;15;24;23;98;383;muscami01
355;Svi Mykhailiuk;SF;25;CHO;32;8;468;77;173;0,309027778;42;99;0,294444444;35;74;0,328472222;0,393055556;26;39;0,463194444;15;38;53;53;15;4;24;23;222;mykhasv01
356;Larry Nance Jr.;C;30;NOP;65;1;1381;186;305;0,042361111;14;42;0,23125;172;263;0,454166667;0,439583333;55;79;0,483333333;106;248;354;119;56;37;42;133;441;nancela02
357;Andrew Nembhard;SG;23;IND;75;63;2073;284;644;0,30625;92;263;00.35;192;381;0,35;0,355555556;49;62;0,054861111;35;164;199;341;70;13;126;179;709;nembhan01
358;Aaron Nesmith;SF;23;IND;73;60;1816;252;590;0,296527778;115;314;0,254166667;137;276;0,344444444;0,364583333;119;142;0,581944444;62;215;277;98;55;34;75;235;738;nesmiaa01
359;Raul Neto;PG;30;CLE;48;1;505;57;110;0,359722222;12;42;0,198611111;45;68;0,459722222;0,397916667;31;34;0,633333333;10;36;46;79;17;4;24;49;157;netora01
360;Georges Niang;PF;29;PHI;78;1;1512;222;502;0,306944444;154;384;0,278472222;68;118;0,4;0,413888889;39;45;0,602083333;19;166;185;77;30;14;54;145;637;niangge01
361;Daishen Nix;PG;20;HOU;57;7;914;81;237;0,2375;40;140;0,198611111;41;97;0,29375;0,295833333;24;36;0,463194444;18;80;98;132;31;7;86;59;226;nixda01
362;Zeke Nnaji;PF;22;DEN;53;5;728;110;196;0,389583333;17;65;0,181944444;93;131;0,049305556;0,420138889;40;62;0,447916667;65;73;138;18;17;23;31;105;277;nnajize01
363;Nerlens Noel;C;28;BRK;17;4;195;13;36;0,250694444;1;2;00.05;12;34;0,245138889;0,260416667;8;12;0,463194444;10;36;46;10;16;10;13;32;35;noelne01
364;Jaylen Nowell;SG;23;MIN;65;2;1252;280;625;0,311111111;67;232;0,200694444;213;393;0,376388889;0,348611111;77;99;0,540277778;36;134;170;132;42;5;65;101;704;nowelja01
365;Frank Ntilikina;SG;24;DAL;47;5;607;48;132;0,252777778;17;67;0,176388889;31;65;0,33125;0,297222222;22;33;0,463194444;7;55;62;58;16;7;29;65;135;ntilila01
366;Kendrick Nunn;SG;27;WAS;70;2;964;191;450;0,294444444;79;223;0,245833333;112;227;0,342361111;0,355555556;35;41;0,593055556;15;94;109;90;28;7;66;66;496;nunnke01
367;Jusuf NurkiÄ‡;C;28;POR;52;52;1391;262;505;0,360416667;43;119;0,250694444;219;386;0,39375;0,389583333;127;192;0,459027778;114;357;471;149;43;44;119;185;694;nurkiju01
368;Jordan Nwora;SF;24;IND;62;14;1188;194;445;0,302777778;86;211;0,283333333;108;234;0,320833333;0,370138889;68;86;0,549305556;51;178;229;88;24;14;66;74;542;nworajo01
369;Royce O'Neale;SF;29;BRK;76;53;2409;229;593;0,268055556;163;419;0,270138889;66;174;0,263194444;0,363888889;50;69;0,503472222;55;329;384;283;65;49;114;239;671;onealro01
370;Chuma Okeke;SF;24;ORL;27;8;518;43;122;0,244444444;26;86;0,209722222;17;36;0,327777778;0,31875;16;21;0,529166667;26;70;96;37;19;11;17;40;128;okekech01
371;Josh Okogie;SG;24;PHO;72;26;1350;162;414;0,271527778;66;197;0,232638889;96;217;0,306944444;0,327083333;139;192;0,502777778;109;142;251;105;56;34;63;114;529;okogijo01
372;Onyeka Okongwu;C;22;ATL;80;18;1849;317;497;0,443055556;4;13;0,213888889;313;484;0,449305556;0,445833333;153;196;0,542361111;217;359;576;81;56;107;81;251;791;okongon01
373;Isaac Okoro;SF;22;CLE;76;46;1652;175;354;0,343055556;62;171;0,252083333;113;183;0,428472222;0,404166667;78;103;0,525694444;52;135;187;87;56;30;42;158;490;okorois01
374;KZ Okpala;PF;23;SAC;35;3;248;16;38;0,292361111;7;21;0,23125;9;17;0,367361111;0,35625;7;8;0,607638889;7;27;34;13;7;7;7;39;46;okpalkz01
375;Victor Oladipo;SG;30;MIA;42;2;1106;160;403;0,275694444;70;212;00.33;90;191;0,327083333;0,336111111;59;79;0,51875;16;112;128;146;57;12;87;99;449;oladivi01
376;Kelly Olynyk;C;31;UTA;68;68;1942;278;557;0,346527778;93;236;0,273611111;185;321;0,4;0,404861111;198;232;0,592361111;82;338;420;252;60;37;168;232;847;olynyke01
377;Eugene Omoruyi;SF;25;DET;40;6;645;101;228;0,307638889;25;89;0,195138889;76;139;0,379861111;0,345833333;51;75;0,047222222;43;68;111;28;28;3;34;91;278;omorueu01
378;Cedi Osman;SF;27;CLE;77;2;1548;239;530;0,313194444;116;312;0,258333333;123;218;0,391666667;00.56;75;108;0,481944444;25;151;176;115;35;11;52;122;669;osmande01
379;Kelly Oubre Jr.;SF;27;CHO;48;40;1548;353;819;0,299305556;108;339;0,221527778;245;480;00.51;0,345138889;158;208;0,052777778;65;184;249;54;68;18;64;141;972;oubreke01
380;Chris Paul;PG;37;PHO;59;59;1889;294;668;00.44;98;261;0,260416667;196;407;0,334722222;0,35625;133;160;0,577083333;27;224;251;524;91;22;114;126;819;paulch01
381;Cameron Payne;PG;28;PHO;48;15;968;188;453;0,288194444;68;185;0,255555556;120;268;0,311111111;00.49;49;64;0,531944444;12;94;106;214;33;8;81;88;493;payneca01
382;Gary Payton II;SG;30;GSW;22;1;367;41;69;0,4125;13;26;00.05;28;43;0,452083333;0,477777778;6;7;0,595138889;24;45;69;30;22;5;16;43;101;paytoga02
383;Theo Pinson;SG;27;DAL;40;1;323;31;87;0,247222222;22;62;0,246527778;9;25;00.36;0,335416667;11;13;0,5875;10;53;63;46;6;1;12;34;95;pinsoth01
384;Scotty Pippen Jr.;PG;22;LAL;6;0;32;4;12;0,23125;1;3;0,23125;3;9;0,23125;0,260416667;5;9;0,386111111;2;2;4;2;2;1;2;3;14;pippesc02
385;Mason Plumlee;C;32;LAC;79;60;2054;329;484;0,047222222;0;0;;329;484;0,047222222;0,047222222;199;313;0,441666667;229;471;700;245;46;47;117;217;857;plumlma01
386;Jakob Poeltl;C;27;TOR;72;71;1906;389;618;0,436805556;0;1;0;389;617;0,04375;0,436805556;119;201;0,411111111;236;417;653;197;66;86;125;195;897;poeltja01
387;Aleksej Pokusevski;PF;21;OKC;34;25;701;108;249;0,301388889;38;104;0,253472222;70;145;0,335416667;00.51;22;35;0,436805556;45;114;159;64;20;43;43;58;276;pokusal01
388;Jordan Poole;PG;23;GSW;82;43;2458;550;1278;00.43;214;637;0,233333333;336;641;0,363888889;0,356944444;361;415;0,060416667;32;193;225;369;63;21;252;214;1675;poolejo01
389;Kevin Porter Jr.;PG;22;HOU;59;59;2024;391;884;0,306944444;141;385;0,254166667;250;499;0,347916667;0,3625;207;264;0,544444444;76;238;314;338;82;17;188;156;1130;porteke02
390;Michael Porter Jr.;SF;24;DEN;62;62;1798;398;817;0,338194444;188;454;0,2875;210;363;0,402083333;0,418055556;96;120;00.08;64;277;341;65;37;29;68;119;1080;portemi01
391;Otto Porter Jr.;SF;29;TOR;8;2;146;15;30;00.05;6;17;0,245138889;9;13;0,480555556;00.06;8;8;1;6;13;19;8;11;0;4;7;44;porteot01
392;Bobby Portis;PF;27;MIL;70;22;1818;398;803;0,344444444;95;257;00.37;303;546;0,385416667;0,385416667;96;125;0,533333333;154;518;672;105;29;16;81;115;987;portibo01
393;Kristaps Porzi__is;C;27;WAS;65;65;2120;507;1018;0,345833333;137;356;0,267361111;370;662;0,388194444;0,392361111;354;416;0,590972222;114;432;546;174;58;100;137;196;1505;porzikr01
394;Micah Potter;PF;24;UTA;7;0;52;10;15;0,463194444;4;7;0,396527778;6;8;0,052083333;00.08;0;0;;3;13;16;4;1;0;2;5;24;pottemi01
395;Dwight Powell;C;31;DAL;76;64;1458;197;269;0,508333333;0;5;0;197;264;0,518055556;0,508333333;112;168;0,463194444;149;165;314;69;48;26;65;209;506;poweldw01
396;Norman Powell;SG;29;LAC;60;8;1567;340;710;0,332638889;114;287;0,275694444;226;423;0,370833333;0,388194444;225;277;0,563888889;24;151;175;109;50;18;101;125;1019;powelno01
397;Jason Preston;PG;23;LAC;14;0;124;18;41;0,304861111;5;18;0,193055556;13;23;0,392361111;00.05;0;2;0;2;20;22;27;2;0;10;7;41;prestja01
398;Joshua Primo;SG;20;SAS;4;0;93;9;26;0,240277778;3;12;00.25;6;14;0,297916667;0,280555556;7;9;0,540277778;2;11;13;18;1;2;11;8;28;primojo01
399;Taurean Prince;PF;28;MIN;54;4;1192;177;379;0,324305556;74;194;0,264583333;103;185;0,386805556;0,392361111;65;77;0,586111111;15;117;132;84;28;15;69;123;493;princta02
400;Payton Pritchard;PG;25;BOS;48;3;643;101;245;0,286111111;56;154;0,252777778;45;91;0,34375;0,365972222;12;16;0,052083333;25;63;88;64;14;1;40;37;270;pritcpa01
401;Trevelin Queen;SG;25;IND;7;0;70;7;29;0,167361111;2;15;0,092361111;5;14;0,247916667;0,191666667;5;5;1;8;9;17;6;2;5;7;4;21;queentr01
402;Neemias Queta;C;23;SAC;5;0;29;6;9;0,463194444;0;0;;6;9;0,463194444;0,463194444;0;2;0;5;6;11;1;0;2;1;7;12;quetane01
